restaurant_id,district,r_name,r_latitude,r_longitude,rating,category,address
ChIJr9oG9_xPqEcRcmR1CMps3mU,Tempelhof_7_6,Bambusstäbchen Tempelhof,52.46667569999999,13.3850792,4.4,restaurant,"Tempelhofer Damm 140, Berlin-Bezirk Tempelhof-Schöneberg"
ChIJ7ReI3fxPqEcRAsbPr2hZIvY,Tempelhof_7_6,Yoko Sushi Lieferservice Tempelhof - Kreuzberg,52.46796,13.38518,3.3,restaurant,"Tempelhofer Damm 128, Berlin-Bezirk Tempelhof-Schöneberg"
ChIJvW4UuVkjZUERdcnR_fLjDHY,Tempelhof_7_6,Amera,52.4672963,13.3824459,4.7,restaurant,"Borussiastraße 62, Berlin-Bezirk Tempelhof-Schöneberg"
ChIJARYRWfxPqEcRnm5wyrVFaKg,Tempelhof_7_6,Risa Chicken,52.46635,13.38521,4.7,restaurant,"Tempelhofer Damm 144, Berlin-Bezirk Tempelhof-Schöneberg"
ChIJjW9bSfxPqEcRpaXVOsDT9c4,Tempelhof_7_6,Nuova Mirabella,52.46549510000001,13.3838742,4.5,restaurant,"Alt-Tempelhof 27, Berlin-Bezirk Tempelhof-Schöneberg"
ChIJme7MeHRPqEcRibDTYz9uamY,Tempelhof_7_6,Hiram Café,52.46615990000001,13.3840018,4.5,cafe,"Alt-Tempelhof 28, Berlin"
ChIJaQlEmW1PqEcRLMQkTCniLNU,Tempelhof_7_6,Mmaah! - Eat Korean,52.4661967,13.3849708,4.7,restaurant,"Alt-Tempelhof 22, Berlin"
ChIJqUZ2UD1PqEcRpsisCg-AqIU,Tempelhof_7_6,Pizzeria Alte Forno,52.466981,13.3851862,3.7,restaurant,"Tempelhofer Damm 138, Berlin-Bezirk Tempelhof-Schöneberg"
ChIJY8biYfpPqEcRSIJBDEutFwo,Tempelhof_7_6,Gevrek,52.46633569999999,13.3852739,4.2,restaurant,"Tempelhofer Damm 144, Berlin"
ChIJo_izwMdPqEcRu7kM6jj-0So,Tempelhof_7_6,GRILL MEISTER BERLIN,52.46553660000001,13.3837533,4.3,restaurant,"Alt-Tempelhof 27, Berlin"
ChIJXUndbBtPqEcRGhHfB3SUXdA,Tempelhof_7_6,Balli Döner,52.4659691,13.3852214,4.2,restaurant,"Alt-Tempelhof 21, Berlin-Bezirk Tempelhof-Schöneberg"
ChIJ6WQWQgBPqEcRKs25_W8pheE,Tempelhof_7_6,Balli Asia,52.46594640000001,13.3852308,4.6,restaurant,"Alt-Tempelhof 21, Berlin"
ChIJl9KCj7lPqEcRgWpzElInufM,Tempelhof_7_6,JUMBO GEMÜSE Döner,52.46564770000001,13.385048,4.6,restaurant,"Alt-Tempelhof 21, Berlin"
ChIJYxPTZvxPqEcR59Lh7TT9QFU,Tempelhof_7_6,Balli Burger,52.46636110000001,13.3860077,4.1,restaurant,"Tempelhofer Damm 143, Berlin-Bezirk Tempelhof-Schöneberg"
ChIJO1BqlDhPqEcRv_qPr6JeI8A,Tempelhof_7_6,GoDumpling,52.4679059,13.3852519,5.0,restaurant,"Tempelhofer Damm 128, Berlin"
ChIJT9jgdqJPqEcREJyag3G_XS8,Tempelhof_7_6,Öz Birecik Kebap & Lahmacun Salonu,52.4680893,13.385134,4.2,restaurant,"Tempelhofer Damm 126, Berlin"
ChIJU41RVwBPqEcRr6t_3jdV2co,Tempelhof_7_6,Imren Grill,52.46809109999999,13.385208,4.3,restaurant,"Tempelhofer Damm 126, Berlin"
ChIJXSNqAE9PqEcRa3a8XREC1vA,Tempelhof_7_7,Fam Food Imbiss,52.4656038,13.3903632,5.0,restaurant,"Germaniastraße 3, Berlin"
ChIJPYZ-3_pPqEcRzF7HtSkQFi4,Tempelhof_7_8,A & M Gastronomie Betriebsgesellschaft mbH & Co. KG,52.4673644,13.3919727,5.0,restaurant,"Ringbahnstraße 22-30, Berlin"
ChIJ2S5ngvBPqEcRQZb6YmlSnPI,Tempelhof_7_8,Birecik Döner Kebap,52.46512749999999,13.3947631,3.8,restaurant,"Felixstraße 6, Berlin-Bezirk Tempelhof-Schöneberg"
ChIJ_8i7pJFPqEcRxmFgAssALik,Tempelhof_7_13,Taverna Olympia,52.4672572,13.4213978,4.6,restaurant,"Emser Straße 73, Berlin-Bezirk Neukölln"
ChIJU9PUoJpPqEcR37kxpbfbhco,Tempelhof_7_14,Arabic Diner AKRAM,52.46561999999999,13.4261,4.3,restaurant,"Silbersteinstraße 115, Berlin"
ChIJ2YNlJZBPqEcRQtgAv2oQFhI,Tempelhof_7_14,Stern Cafe,52.4655225,13.4229808,4.8,cafe,"Silbersteinstraße 140, Berlin-Bezirk Neukölln"
ChIJASyM2npRqEcRx8JdSuxyf7o,Tempelhof_8_2,Raststätte,52.47129899999999,13.3651901,4.6,cafe,"Geneststraße 5, Berlin-Bezirk Tempelhof-Schöneberg"
ChIJf9-oLopRqEcRFl4j_XIMrCA,Tempelhof_8_3,Extrawurst,52.4693374,13.3686398,4.3,meal_takeaway,"Alboinstraße 20, Berlin"
ChIJa9MhQT1RqEcR0ehkecCSwe8,Tempelhof_8_3,IKEA Restaurant Berlin-Tempelhof,52.4700968,13.3667397,4.0,restaurant,"Sachsendamm 47, Berlin"
ChIJ149btFJRqEcRw2Uwe6sDMhc,Tempelhof_8_3,REWE To Go bei Aral,52.4698348,13.3709645,4.4,supermarket,"Aral, Schöneberger Straße 7, Berlin"
ChIJLydVXgBRqEcR04txyu7VF3w,Tempelhof_8_3,L'Osteria,52.4685703,13.3676714,4.8,restaurant,"Alboinstraße 20, Berlin"
ChIJe6PwwgRQqEcRXxsK5Cw8KrQ,Tempelhof_8_4,McDonald's,52.4696482,13.3712811,3.5,restaurant,"Alboinstraße 4, Berlin-Bezirk Tempelhof-Schöneberg"
ChIJ21XG2-JPqEcRuIGPrdiKx_A,Tempelhof_8_6,Trattoria Toscana,52.4714308,13.3851162,4.3,restaurant,"Tempelhofer Damm 104, Berlin"
ChIJ0_4U5uJPqEcRII2WLgu9XpQ,Tempelhof_8_6,Mc Kebap,52.4708938,13.3850224,3.8,restaurant,"Tempelhofer Damm, Berlin"
ChIJV3Jw6OJPqEcR41CfAWWBP8M,Tempelhof_8_6,Le Crobag,52.470837,13.385212,3.7,bakery,"Tempelhofer Damm 108, Berlin"
ChIJv5mAyDdPqEcRPBX7xQ71CNg,Tempelhof_8_6,Lodos Bistro,52.47099069999999,13.3851172,1.8,restaurant,"Tempelhofer Damm 104, Berlin-Bezirk Tempelhof-Schöneberg"
ChIJewZdyUFPqEcR_tzWNIL57UM,Tempelhof_8_6,Bougie Burger,52.4711454,13.3850874,4.9,restaurant,"Tempelhofer Damm 106, Berlin"
ChIJu_UOk-JPqEcR2Gj_NcJx-es,Tempelhof_8_6,Mama Vegan,52.4687332,13.3852261,4.8,restaurant,"Tempelhofer Damm 122, Berlin-Bezirk Tempelhof-Schöneberg"
ChIJ6RCNET1PqEcRzZCbkg7jO44,Tempelhof_8_6,Karagözlüm Restaurant,52.46919699999999,13.3859805,4.8,restaurant,"Tempelhofer Damm 119, Berlin"
ChIJR1HKr9JPqEcRlInC-wTrqF0,Tempelhof_8_13,Eis Don Mauro Tempelhofer Feld,52.47078339999999,13.4208538,4.9,restaurant,"Oderstraße 22, Berlin"
ChIJx_0fypBPqEcR5odMNUDq8kM,Tempelhof_8_14,Café Plume,52.4696791,13.4257899,4.5,cafe,"Warthestraße 60, Berlin-Bezirk Neukölln"
ChIJWzVOyd1RqEcR_BpNGk1vioU,Tempelhof_9_1,Restaurant Kochmütze,52.4749254,13.3565114,3.9,restaurant,"Sachsendamm 20, Berlin-Bezirk Tempelhof-Schöneberg"
ChIJwVe8IwBRqEcRVECwQ2r2yko,Tempelhof_9_1,La Taperia,52.4727549,13.3558657,5.0,restaurant,"Vorarlberger Damm 37, Berlin"
ChIJXxOfWwBPqEcRFfzyRpFs8yk,Tempelhof_9_7,Café und Biergarten am Luftschloss,52.4735583,13.387685,4.0,bar,"Tempelhofer Damm 85, Berlin"
ChIJZ1tmcZxPqEcRztg90fl0mWg,Tempelhof_9_7,Kopf & Gaumen - veganer Döner auf dem Tempelhofer Feld,52.4720729,13.3886182,5.0,meal_takeaway,Berlin
ChIJy1pPKABPqEcRO-ZDq44Yd8Q,Tempelhof_9_7,"49 Grad - Burger, Pommes, Currywurst",52.47203570000001,13.3877267,3.0,meal_takeaway,Berlin
ChIJXV3WdABPqEcR3_Z8QR00hvQ,Tempelhof_9_14,Sugo,52.473803,13.4236625,4.9,restaurant,"Okerstraße 35, Berlin-Bezirk Neukölln"
ChIJWcbyHYNPqEcRSYSTbWB_BPY,Tempelhof_9_14,Bisou Berlin Pizza & Wine,52.4737885,13.4235677,5.0,restaurant,"Okerstraße 35, Berlin"
ChIJH9VH-KhPqEcRPjfEoJRRXss,Tempelhof_9_14,BURRO UNCHAINED,52.47498849999999,13.4239201,4.8,restaurant,"Allerstraße 11, Berlin-Bezirk Neukölln"
ChIJhb0jm85RqEcRqitKdOb5SMA,Tempelhof_10_1,Le Quartier - Bistronomie,52.47660800000001,13.3604487,4.8,restaurant,"Gotenstraße 50, Berlin"
ChIJa_qDQhNQqEcRyY2FukAqgwg,Tempelhof_10_1,Sportcasino Schöneberg,52.47597810000001,13.3560757,4.2,restaurant,"Sachsendamm 11, Berlin-Bezirk Tempelhof-Schöneberg"
ChIJeYezYxBQqEcRFf-BznJ2tSA,Tempelhof_10_2,Wiener Feinbäckerei,52.4765141,13.3647087,2.3,bakery,"Im Bahnhof Südkreuz, General-Pape-Straße, Berlin"
ChIJsxLuFABRqEcRfAdPp3p-8M4,Tempelhof_10_2,ROTE INSEL,52.4763929,13.3620287,4.6,cafe,"Ella-Barowsky-Straße 29, Berlin"
ChIJqTufdgBRqEcRROQfJHh3l8w,Tempelhof_10_2,Subway,52.4765647,13.3647974,2.7,meal_takeaway,"Hildegard-Knef-Platz 1, Berlin"
ChIJi1owoZBRqEcRNPaIF22jlm0,Tempelhof_10_2,EAT HAPPY,52.476008,13.363041,4.6,meal_takeaway,"Hedwig-Dohm-Straße 4, Berlin"
ChIJeYezYxBQqEcR0ZavUWRw1rs,Tempelhof_10_2,LE CROBAG - Filiale 1.OG,52.4761809,13.3653598,2.8,bakery,"General-Pape-Straße 1, Berlin-Bezirk Tempelhof-Schöneberg"
ChIJFRnF3xBQqEcRXlZj8pQEz7k,Tempelhof_10_2,Scoom,52.47586439999999,13.3651942,2.2,bakery,"General-Pape-Straße 1, Berlin-Bezirk Tempelhof-Schöneberg"
ChIJYyFdT2ZRqEcRqpwWmj4CCo0,Tempelhof_10_2,esswirtschaft | südkreuz,52.47834529999999,13.3653074,4.2,cafe,"Wilhelm-Kabus-Straße 75, Berlin-Bezirk Tempelhof-Schöneberg"
ChIJK8dbFQBRqEcRu3nYWYp895c,Tempelhof_10_3,Sweet Jamaica,52.47594059999999,13.3683366,5.0,bar,"General-Pape-Straße 60, Berlin"
ChIJ4aGdv3ZRqEcRlpuwyerGXAM,Tempelhof_10_3,Razr Restaurant,52.47580550000001,13.3682994,4.3,restaurant,"General-Pape-Straße, Werner-Voß-Damm 60, Berlin"
ChIJO9d8EhtPqEcRE7bPaUEojh0,Tempelhof_10_7,Neulich Biergarten am THF-Tower,52.4769808,13.3873816,4.7,bar,"Tempelhofer Damm 45, Berlin"
ChIJicBhFftPqEcRz7XWZerHyJw,Tempelhof_10_7,zum Zozzone,52.4781309,13.3862658,,meal_takeaway,"Tempelhofer Damm 45, Berlin"
ChIJFSOWpGcjZUER-6CGJ5Oak-E,Tempelhof_10_13,Café Engels,52.4767177,13.4200274,4.3,cafe,"Herrfurthstraße 21, Berlin"
ChIJDaRG171PqEcRSpDqEb_nv6Y,Tempelhof_10_13,MAMA KALO,52.4767774,13.4207261,4.3,restaurant,"Herrfurthstraße 23, Berlin-Bezirk Neukölln"
ChIJ17uJN75PqEcRKVO6yDVtNog,Tempelhof_10_13,La Pecora Nera,52.4772043,13.4211634,4.3,restaurant,"Herrfurthplatz 6, Berlin-Bezirk Neukölln"
ChIJo90A-YNPqEcRi6yGbEFZiao,Tempelhof_10_13,Han West - Home of Dumplings,52.4784094,13.4201454,4.5,restaurant,"Selchower Straße 20, Berlin-Bezirk Neukölln"
ChIJ2bAEk01PqEcRATzfXavpQ7k,Tempelhof_10_13,Tempeh Hof @Schillermarkt,52.47689949999999,13.4215365,5.0,restaurant,"Herrfurthplatz, Berlin"
ChIJj5Gg6L1PqEcRdMYNa-u-E0o,Tempelhof_10_14,L'Eustache,52.476718,13.4243911,4.6,restaurant,"Weisestraße 49, Berlin"
ChIJvcwD271PqEcRsHXJD4J6UC8,Tempelhof_10_14,Sahara Imbiss (Sudanese),52.47751520000001,13.4246229,4.5,meal_takeaway,"Herrfurthstraße 5, Berlin-Bezirk Neukölln"
ChIJTbpxxL1PqEcRiTfD_os6pNI,Tempelhof_10_14,Berlin Cigköfte,52.4773109,13.4252455,4.6,meal_takeaway,"Herrfurthstraße 32, Berlin-Bezirk Neukölln"
ChIJGZPe_r1PqEcR7L4zNUeNVcA,Tempelhof_10_14,Caligari,52.47593,13.42362,4.5,cafe,"Kienitzer Straße 110, Berlin-Bezirk Neukölln"
ChIJRxDwhb1PqEcRaEOo7zWvtkk,Tempelhof_10_14,Micheline,52.4759321,13.4262723,4.8,restaurant,"Kienitzer Straße 93, Berlin"
ChIJY8gtcr5PqEcRZQDI5Is1QhY,Tempelhof_10_14,Pazzi X Pizza,52.4774014,13.4232455,4.6,restaurant,"Herrfurthstraße 8, Berlin-Bezirk Neukölln"
ChIJUeh6trFPqEcRmTePPalysxA,Tempelhof_10_14,Lavin Restaurant,52.47725629999999,13.4244676,4.5,restaurant,"Herrfurthstraße 29, Berlin-Bezirk Neukölln"
ChIJc-YZMg1PqEcRRw8XOBSRHzQ,Tempelhof_10_14,Herrlich Berlin,52.4774166,13.4236536,4.9,restaurant,"Herrfurthstraße 7, Berlin"
ChIJVdg_wr1PqEcR5vhukwiweSk,Tempelhof_10_14,Club del Burro,52.4772741,13.4247096,4.3,restaurant,"Herrfurthstraße 30, Berlin"
ChIJjeBXOIhPqEcR0UEJluBeAT4,Tempelhof_10_14,Chikku,52.477363,13.4234802,5.0,restaurant,"Herrfurthstraße 7, Berlin"
ChIJ4cPGEcZPqEcREKTnwPsAbTU,Tempelhof_10_14,Gelateria Del Corso,52.4773544,13.4234253,4.8,restaurant,"Herrfurthstraße, Berlin"
ChIJfe3F4mJPqEcRRIxwhR3LDgg,Tempelhof_10_14,Pilz Imbiss,52.47729500000001,13.4248607,4.7,restaurant,"Herrfurthstraße 31, Berlin"
ChIJ-ZyuYX5PqEcRPJ8O4WI_1dc,Tempelhof_10_14,Lalibela Ethiopian Restaurant Berlin,52.4772826,13.4251883,4.2,restaurant,"Herrfurthstraße 32, Berlin-Bezirk Neukölln"
ChIJGfK9JkZPqEcRp8uoLs_kfBY,Tempelhof_10_14,Feed the Pony,52.4776056,13.4225552,4.9,restaurant,"Schillerpromenade 37, Berlin"
ChIJIfrNvr1PqEcRdCVWvrGPDxE,Tempelhof_10_14,MAHARR,52.4771265,13.4260734,4.3,restaurant,"Hermannstraße 54, Berlin"
ChIJLdts-mZPqEcReU_nJmXtX0I,Tempelhof_10_14,Black Rhino Restaurant,52.475849,13.42341,4.6,meal_takeaway,"Kienitzer Straße 112, Berlin"
ChIJL5Dnm71PqEcRAJrjIuzWxnE,Tempelhof_10_14,BAN BAN KITCHEN,52.4759696,13.4228562,4.0,restaurant,"Schillerpromenade 32, Berlin-Bezirk Neukölln"
ChIJie2fnAlPqEcRwP9vnSLWxX0,Tempelhof_10_14,61bites,52.47648880000001,13.4218901,5.0,restaurant,"Schillerpromenade 7, Berlin"
ChIJQVBal71PqEcRADT4tl1sG7E,Tempelhof_10_14,Späti,52.4765567,13.4263476,4.4,meal_takeaway,"Hermannstraße 57, Berlin-Bezirk Neukölln"
ChIJrRiEh41PqEcRC8L2V7MHkTw,Tempelhof_10_14,Viet Aroma,52.47577219999999,13.4229004,4.3,restaurant,"Schillerpromenade 32, Berlin-Bezirk Neukölln"
ChIJYwhx7T1PqEcR0wfX-4tDsQg,Tempelhof_10_14,Café Pilz,52.478628,13.4237258,4.8,restaurant,"Weisestraße 58, Berlin"
ChIJPWJlRQBPqEcR0kpNBjvroMM,Tempelhof_10_14,Touline 92 Orient Fresh Food - Falafel - Schawarma - Halloumi - Makali - Kafta - Vegan - Veggi,52.47621540000001,13.4261927,4.9,restaurant,"Kienitzer Straße 92, Berlin"
ChIJt-oCuE9PqEcRTTY31nX-Pko,Tempelhof_10_14,Dürümcü Baba,52.4764387,13.4264091,4.5,restaurant,"Hermannstraße 58, Berlin"
ChIJEdjmmzFPqEcRbZbxGnCfiIE,Tempelhof_10_14,"Lalibela Restaurant- Taste of Ethiopia, Neukölln",52.4756132,13.4232562,4.3,restaurant,"Kienitzer Straße 113, Berlin"
ChIJic-4EeFPqEcRx-WE2iJFU94,Tempelhof_10_14,Luigis Pizzeria,52.4761465,13.426288,4.9,restaurant,"Kienitzer Straße 92, Berlin"
ChIJC2vc8_VPqEcRwNDs8fS5TFg,Tempelhof_10_14,La Côte,52.4759176,13.425974,4.8,restaurant,"Kienitzer Straße 95, Berlin"
ChIJ18V7OtBPqEcRomJ1WYHYMYY,Tempelhof_10_14,Gorilla Bäckerei,52.4778327,13.4265475,4.6,bakery,"Hermannstraße 211, Berlin-Bezirk Neukölln"
ChIJqdPJviFPqEcRlHeoNJPAOsk,Tempelhof_10_14,SACREBLEU! Winebar,52.4759437,13.4261387,4.7,restaurant,"Kienitzer Straße 95, Berlin"
ChIJ5xnQUQBPqEcR3PznMCMGSdk,Tempelhof_10_14,Vaust Bar & Restaurant,52.47586039999999,13.4260489,5.0,restaurant,"Kienitzer Straße 95, Berlin"
ChIJMzoubwdPqEcRnL3ptZGiv_M,Tempelhof_10_14,Bol Köfte,52.4786849,13.4254367,4.1,restaurant,"Hermannstraße 46, Berlin-Bezirk Neukölln"
ChIJFYqP2hRQqEcRtcQBz9Xk_Go,Tempelhof_11_1,"Restaurant ""Café in the water tower""",52.4812775,13.3562249,4.0,cafe,"EUREF-Campus 18, Berlin"
ChIJgVEdThRQqEcRSOFGvzG1HJY,Tempelhof_11_1,PapalaCup,52.47983699999999,13.3604371,4.6,cafe,"Gotenstraße 55, Berlin-Bezirk Tempelhof-Schöneberg"
ChIJPZpvRhVQqEcRejefvEdeDpg,Tempelhof_11_1,Schmiede am Gasometer bei Pino,52.482231,13.35792,4.2,restaurant,"EUREF-Campus 15, Berlin"
ChIJu-8KztpRqEcRkc2aIXxVnJo,Tempelhof_11_1,GRÜNS,52.4807161,13.3566901,4.2,restaurant,"EUREF-Campus 22, Berlin"
ChIJMUo29nxRqEcRtauRmIzgssw,Tempelhof_11_1,Pizzeria Trattoria Café LuNa,52.4811396,13.3599544,4.3,restaurant,"Gotenstraße 18, Berlin-Bezirk Tempelhof-Schöneberg"
ChIJYQQpvcFRqEcRg4xrEQ1NCSA,Tempelhof_11_1,Schmiede by Litaly Berlin,52.48214489999999,13.3577284,4.4,restaurant,"EUREF-Campus 15, Berlin"
ChIJ7wcougBRqEcRsSPp4pEws4c,Tempelhof_11_1,the CORD,52.4802724,13.3554704,4.6,restaurant,"EUREF-Campus 23-24, Berlin"
ChIJo2vb4hVQqEcR5hIbKmQn_58,Tempelhof_11_2,East61 Indoor Beachvolleyball,52.4818448,13.3640401,4.4,bar,"Wilhelm-Kabus-Straße 42, Berlin"
ChIJg_jVFhZQqEcRhVN7RwXvpqM,Tempelhof_11_2,NAUMANNS Bistro,52.4815396,13.3655467,4.5,bar,"Wilhelm-Kabus-Straße 36, Berlin"
ChIJ5297Ix5RqEcR31XpCqNfw4g,Tempelhof_11_2,NAUMANNS Biergarten,52.4809965,13.3653894,4.3,bar,"Wilhelm-Kabus-Straße 70/Haus Nr. 24, Berlin"
ChIJnVifHiBQqEcR_BpZsMqPHos,Tempelhof_11_6,Burger King Berlin,52.48039250000001,13.3851994,3.2,restaurant,"Tempelhofer Damm 28/30, Berlin-Bezirk Tempelhof-Schöneberg"
ChIJm23yNFVPqEcRdgx5F9v7XUk,Tempelhof_11_11,TEMPEL GARTEN,52.4793122,13.4093339,4.3,bar,"Tempelhofer Feld, Columbiadamm, Gebäude 462, Berlin"
ChIJZ2DXDXVPqEcRhApyVS9Tayw,Tempelhof_11_12,snackpoint im Sommerbad Neukölln,52.4799725,13.41494,3.5,meal_takeaway,"Columbiadamm 160-190, Berlin-Bezirk Neukölln"
ChIJhadej8BPqEcRtCWc1pN2zS4,Tempelhof_11_13,Easy Lodges Berlin,52.47999859999999,13.4178864,3.4,campground,"Columbiadamm 160, Berlin-Bezirk Neukölln"
ChIJa18JY79PqEcRGC2IbRHdfjk,Tempelhof_11_13,Mmaah! - Eat Korean,52.4799602,13.4179199,4.5,meal_takeaway,"Columbiadamm 160, Berlin"
ChIJK431I79PqEcR1DCTDXCuMBU,Tempelhof_11_13,Al Manara,52.4804547,13.4209347,4.8,restaurant,"Fontanestraße 25, Berlin-Bezirk Neukölln"
ChIJT6ei_LtPqEcRwZ8v4W8dTS0,Tempelhof_11_14,Lavanderia Vecchia,52.4815206,13.4264152,4.4,restaurant,"Flughafenstraße 46, Berlin-Bezirk Neukölln"
ChIJ_8yCVLlPqEcRO6RVSCukcaU,Tempelhof_11_14,Berlin Tantuni,52.4810459,13.4252675,4.7,meal_takeaway,"Hermannstraße 228, Berlin-Bezirk Neukölln"
ChIJ_XCNpb5PqEcRYfAKK-5ZtHA,Tempelhof_11_14,Isla,52.48033789999999,13.4249654,4.5,cafe,"Hermannstraße 37, Berlin-Bezirk Neukölln"
ChIJAQCc0L5PqEcRcg-sn1k09rU,Tempelhof_11_14,Sushi Yana Neukölln,52.4806626,13.422332,4.3,restaurant,"Flughafenstraße 76, Berlin-Bezirk Neukölln"
ChIJi-yoIbxPqEcR9n9G7zPIh-c,Tempelhof_11_14,Diggi Eis Cafe,52.4794717,13.4252982,4.5,restaurant,"Hermannstraße 42-43, Berlin-Bezirk Neukölln"
ChIJm2DnBrxPqEcRylpb6lqZGFs,Tempelhof_11_14,MUTED HORN,52.4806732,13.4262815,4.8,liquor_store,"Flughafenstraße 49, Berlin-Bezirk Neukölln"
ChIJsecLkbtPqEcRj9aVYCp6XT8,Tempelhof_11_14,Libanon Falafel,52.4804951,13.4246938,4.5,meal_takeaway,"Flughafenstraße 34, Berlin-Bezirk Neukölln"
ChIJJ_EVSM1PqEcRQgOlLkzipxA,Tempelhof_11_14,Sushi Mana Neukölln,52.4802594,13.4229022,4.5,restaurant,"Weisestraße 2, Berlin-Bezirk Neukölln"
ChIJJfXG27dPqEcRm2OPXho8n1A,Tempelhof_11_14,El Barrio Honduras Street Food,52.4798635,13.4248524,4.8,restaurant,"Mahlower Straße 32, Berlin"
ChIJL_BUiOJPqEcREf-u1nHYMao,Tempelhof_11_14,BiTat Imbiss Restaurant,52.4809843,13.4254283,3.5,restaurant,"Flughafenstraße 52, Berlin-Bezirk Neukölln"
ChIJtQq1U7lPqEcRiUIXM8xrzN0,Tempelhof_11_14,Come And Eat,52.4812466,13.4251724,,restaurant,"Hermannstraße 229, Berlin-Bezirk Neukölln"
ChIJVRYkT7lPqEcRSxgJWdIDCO8,Tempelhof_11_14,PIZZA 31 Berlin,52.4815858,13.4246546,4.2,restaurant,"Hermannstraße 31, Berlin"
ChIJz9IHEABPqEcRx_lZJNwfqU4,Tempelhof_11_14,Bites Meister,52.4812363,13.4254853,,restaurant,"Hermannstraße 229, Berlin"
ChIJAVtrn8VPqEcRwstJtA5obZw,Tempelhof_11_14,Chef Steak Tantuni,52.479695,13.425071,4.9,restaurant,"Hermannstraße 40, Berlin"
ChIJ1dc3RblPqEcRF8fcMFoCuVU,Tempelhof_11_14,Brave Burger,52.4817648,13.4251055,1.0,restaurant,Germany
ChIJFf1MLcJPqEcRaS7Ka1x6-gc,Tempelhof_11_14,AL-Farhat,52.48176660000001,13.4251213,5.0,restaurant,"Hermannstraße 232, Berlin"
ChIJCejr9hVPqEcRM5iVzTF2aTo,Tempelhof_11_14,Sanhok Wok&Grill,52.4796197,13.4257515,4.5,restaurant,"Hermannstraße 222, Berlin"
